,,,,,,,,
Year,Quarter,TOTAL OPERATING REVENUES,TOTAL OPERATING EXPENSES,OPERATING INCOME,NET INCOME,Net income per common basic share,Net income per common diluted share,DIVIDENDS DECLARED PER COMMON SHARE
2016,Q1,3156,2514,642,310,1.05,1.05,0.67
2015,Annual,12554,10127,2427,1193,4.07,4.05,2.6
2015,Q4,2707,2308,399,176,0.6,0.6,0.65
2015,Q3,3443,2613,830,428,1.46,1.45,0.65
2015,Q2,2788,2316,472,219,0.75,0.74,0.65
2015,Q1,3616,2890,726,370,1.26,1.26,0.65
2014,Annual,12919,10755,2209,1092,3.73,3.71,2.52
2014,Q4,2829,2579,250,83,0.28,0.28,0.63
2014,Q3,3390,2571,819,436,1.49,1.48,0.63
2014,Q2,2911,2501,455,212,0.73,0.72,0.63
2014,Q1,3789,3104,685,361,1.23,1.23,0.63
2013,Annual,12354,10110,2244,1062,3.62,3.61,2.46
2013,Q4,2868,2391,477,234,0.79,0.79,0.615
2013,Q3,3484,2629,855,464,1.58,1.58,0.615
2013,Q2,2818,2432,386,172,0.59,0.59,0.615
2013,Q1,3184,2658,526,192,0.66,0.65,0.615
2012,Annual,12188,9849,2339,1141,3.88,3.86,2.42
2012,Q4,2901,2449,452,260,0.7,0.7,0.605
2012,Q3,3438,2587,851,440,1.5,1.49,0.605
2012,Q2,2771,2296,475,214,0.73,0.73,0.605
2012,Q1,3078,2517,561,227,0.95,0.94,0.605
2011,Annual,12886,10647,2239,1062,3.59,3.57,2.4
2011,Q4,2915,2456,459,203,0.64,0.65,0.6
2011,Q3,3629,2873,756,383,1.31,1.3,0.6
2011,Q2,2993,2595,398,165,0.57,0.56,0.6
2011,Q1,3349,2723,626,311,1.07,1.06,0.6
2010,Annual,13325,11205,2120,1003,3.49,3.47,2.38
2010,Q4,3140,2646,494,236,0.81,0.8,0.595
2010,Q3,3707,3002,705,353,1.24,1.23,0.595
2010,Q2,3017,2588,429,186,0.65,0.64,0.595
2010,Q1,3462,2970,492,229,0.8,0.8,0.595
2009,Annual,13032,11257,1774,879,3.16,3.14,2.36
2009,Q4,3273,2597,676,205,0.73,0.73,0.59
2009,Q3,3489,3005,484,339,1.22,1.22,0.59
2009,Q2,2845,2551,294,153,0.55,0.55,0.59
2009,Q1,3424,3104,320,183,0.65,0.65,0.59
2008,Annual,13583,12175,1408,1196,3.37,3.36,2.34
2008,Q4,2998,2700,298,160,0.58,0.58,0.585
2008,Q3,3858,3548,311,182,0.66,0.66,0.585
2008,Q2,3149,2719,430,552,1.1,1.1,0.585
2008,Q1,3577,3187,390,303,1.1,1.1,0.585
2007,Annual,13120,11725,1395,929,3.48,3.46,2.32
2007,Q4,3030,2730,300,207,0.76,0.74,0.58
2007,Q3,3643,3212,431,312,1.15,1.15,0.58
2007,Q2,3029,2749,280,154,0.58,0.58,0.58
2007,Q1,3418,3034,384,256,0.99,0.99,0.58
2006,Annual,12137,10873,1260,737,2.96,2.95,2.3
2006,Q4,2824,2491,333,201,0.78,0.78,0.575
2006,Q3,3441,3066,375,231,0.93,0.92,0.575
2006,Q2,2555,2307,248,124,0.5,0.5,0.575
2006,Q1,3317,3009,308,181,0.74,0.74,0.575
2005,Annual,11690,10532,1158,719,2.95,2.94,2.28
2005,Q4,3108,2878,230,138,0.56,0.56,0.57
2005,Q3,3375,2956,419,285,1.17,1.16,0.57
2005,Q2,2406,2180,226,115,0.47,0.47,0.57
2005,Q1,2801,2518,283,181,0.75,0.75,0.57